id,input_text,raw_comment,raw_title,cleaned_comment,cleaned_title,source_platform,source_url,post_id,video_id,timestamp,username,likes,replies_count,char_length,word_count,has_emoji,topic,label,note,labeler,confidence,is_hate_keyword,sampling_strategy
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzIyMjM4MDg3NTE0MDIxOTc=,official poster | visualizer mv body shaming ?- awai x win gì x <person> 15/08/2025 - 200 bàn về miệt thị ngoại hình <person> (miệt thị ngoại hình) là một </s> ê sao không có quốc kang,ê sao không có quốc kang =)),"OFFICIAL POSTER | VISUALIZER MV BODY SHAMING ?- Awai x Win G x Trà Bông
Ngày 15/08/2025 - 20:00「 ✦ Bàn về miệt thị ngoại hình ✦ 」

Body Shaming (Miệt thị ngoại hình) là một vấn đề phổ biến hiện nay mà rất nhiều người gặp phải thậm chỉ cả những người mẫu và KOL. Không khó để gặp những nhóm người túm lại nói chuyện và đùa cợt về chiều cao, cân nặng cùng ngoại hình của người khác. Vậy tại sao những lời miệt thị đội lốt câu đùa này vẫn còn được phổ biến và chấp nhận trong khi những câu miệt thị về vấn đề khác đã được cho là vô văn hoá? Hãy cùng bọn mình bàn luận thêm về vấn đề này nhé!

Cùng đón xem bài rap về chủ đề Body Shaming của Win G và Awai trong MV “Body Shaming ?” nhé! Lần này, Awai đã bật lại chế độ rap để cùng feat với Win G, với sự góp mặt của tiktoker Trà Bông trong vai trò khách mời. Cả nhà cùng đón xem nhé! 

BODY SHAMING ? Visualizer MV | 20:00 - 15/08/2025

Awai : 
►Youtube: https://www.youtube.com/@3kawaichan
►Facebook: https://www.facebook.com/hoithanks
►Instagram: https://www.instagram.com/awai.chan/
►Tiktok: https://www.tiktok.com/@awai.3k 
►Tiktok music: https://www.tiktok.com/@awai.chan

Win G : 
►Youtube: https://www.youtube.com/@wingofficial9555
►Facebook: https://www.facebook.com/quochai.nguyen.948011
►Instagram: https://www.facebook.com/share/1CpCv3b1ot/?mibextid=wwXIfr
►Tiktok: https://www.tiktok.com/@win.g04

Trà Bông:
►Tiktok: https://www.tiktok.com/@trabongchubbyne
►Facebook: https://www.facebook.com/profile.php?id=61570935548516
►Instagram: https://www.instagram.com/trabongchubbyne
►Threads: https://www.threads.com/@trabongchubbyne",ê sao không có quốc kang,"official poster | visualizer mv body shaming ?- awai x win gì x <person> 15/08/2025 - 200 bàn về miệt thị ngoại hình <person> (miệt thị ngoại hình) là một vấn đề phổ biến hiện nay mà rất nhiều người gặp phải thậm chỉ cả những người mẫu và kol. không khó để gặp những nhóm người túm lại nói chuyện và đùa cợt về chiều cao, cân nặng cùng ngoại hình của người khác. vậy tại sao những lời miệt thị đội lốt câu đùa này vẫn còn được phổ biến và chấp nhận trong khi những câu miệt thị về vấn đề khác đã được cho là vô văn hoá? hãy cùng bọn mình bàn luận thêm về vấn đề này nhé! cùng đón xem bài rap về chủ đề <person> của win gì và awai trong mv “<person> ?” nhé! lần này, awai đã bật lại chế độ rap để cùng feat với win gì, với sự góp mặt của tiktoker <person> trong vai trò khách mời. cả nhà cùng đón xem nhé! body shaming ? visualizer mv | 200 - 15/08/2025 awai youtube facebook instagram tiktok tiktok music win gì youtube facebook instagram tiktok <person> tiktok facebook instagram threads",Facebook,,Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzIyMjM4MDg3NTE0MDIxOTc=,,2025-08-13 06:15:53+00:00,user_dae7d25b82,0,0,24,6,False,body_shaming,0,,,,False,sensitive_topic
74934d32aa9b,"cặp đôi ninh - dương gây sốt khi bán 2,8tr/vé cho fan meeting. </s> mấy thương gay?",Mấy thg gay?,"Cặp đôi Ninh - Dương gây sốt khi bán 2,8tr/vé cho fan meeting.",mấy thương gay?,"cặp đôi ninh - dương gây sốt khi bán 2,8tr/vé cho fan meeting.",YouTube,,,DhAYS8zOSMA,,user_anonymous,0,0,15,3,False,gender,2,,,,False,sensitive_topic
Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzE2NTI0MjA1Nzg3NjQ5Mzc=,"cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời hôn đồng tính </s> <person> chữ trăm thiếu chữ (rồi ) kìa",Phan Huân chữ trăm thiếu chữ (r ) kìa 🤣,"Cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời😘🏳️‍🌈",<person> chữ trăm thiếu chữ (rồi ) kìa,"cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời hôn đồng tính",Facebook,,Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzE2NTI0MjA1Nzg3NjQ5Mzc=,,2025-08-05 12:06:43+00:00,user_36df3a8e7b,0,0,38,8,False,gener,0,,,,False,sensitive_topic
77d816af55df,"cặp đôi ninh - dương gây sốt khi bán 2,8tr/vé cho fan meeting. </s> 2 củ 8 được vài nồi lẩu gà để ăn vào mùa đôgn sắp tới",2 củ 8 được vài nồi lẩu gà để ăn vào mùa đôgn sắp tới,"Cặp đôi Ninh - Dương gây sốt khi bán 2,8tr/vé cho fan meeting.",2 củ 8 được vài nồi lẩu gà để ăn vào mùa đôgn sắp tới,"cặp đôi ninh - dương gây sốt khi bán 2,8tr/vé cho fan meeting.",YouTube,,,DhAYS8zOSMA,,user_anonymous,0,0,53,15,False,gender,0,,,,False,sensitive_topic
5c76a9d94172,<person> gì ? </s> mấy em bắc kỳ còn tôi monkey,Mấy em parky còn tôi monkey:),Parky Có Nghĩa Là Gì ?,mấy em bắc kỳ còn tôi monkey,<person> gì ?,YouTube,,,Be4vLMW8ers,,user_anonymous,0,0,28,7,False,regional discrimination!,2,,,,False,sensitive_topic
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTIyNDk2MTkzMjc3MDgwNw==,"phân biệt vùng miền, miệt thị người dân vùng lũ. <person> lên tiếng xin lỗi nhưng . quá muộn! </s> chết mẹ mày tính vì làm mà giờ lại xin lỗi à",Chết mẹ mày tính vi làm mà giờ lại xin lỗi à,"Phân biệt vùng miền, miệt thị người dân vùng lũ..Tàng Keng Ông Trùm lên tiếng xin lỗi nhưng ..QUÁ MUỘN!",chết mẹ mày tính vì làm mà giờ lại xin lỗi à,"phân biệt vùng miền, miệt thị người dân vùng lũ. <person> lên tiếng xin lỗi nhưng . quá muộn!",Facebook,,Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTIyNDk2MTkzMjc3MDgwNw==,,2025-10-26 05:55:35+00:00,user_5bcd87766e,0,0,44,12,False,regional discrimination,1,,,,True,sensitive_topic
Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzY5MTc3NjQ0NzI2NjQzMg==,"cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời hôn đồng tính </s> phi <person>ồi mày im miệng lại thì cũng đâu ai nói mày căm .",Phi Dương RỒI MÀY IM MIỆNG LẠI THÌ CŨNG ĐÂU AI NÓI MÀY CĂM ..,"Cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời😘🏳️‍🌈",phi <person>ồi mày im miệng lại thì cũng đâu ai nói mày căm .,"cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời hôn đồng tính",Facebook,,Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzY5MTc3NjQ0NzI2NjQzMg==,,2025-10-04 02:29:31+00:00,user_4411a0f199,0,0,61,14,False,gener,1,,,,False,sensitive_topic
Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzI1NjM4NjEzMTA2NjczNzc=,"mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người sài gòn ra hà nội chơi, buổi tối cả nhóm ra phố đi bộ <person> thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống </s> chán luôn à",Chán lun ak,"Mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người Sài Gòn ra Hà Nội chơi, buổi tối cả nhóm ra phố đi bộ Hồ Gươm thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống trà chanh và ăn vặt. Khi...",chán luôn à,"mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người sài gòn ra hà nội chơi, buổi tối cả nhóm ra phố đi bộ <person> thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống trà chanh và ăn vặt. khi.",Facebook,,Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzI1NjM4NjEzMTA2NjczNzc=,,2025-11-24 09:25:53+00:00,user_50396875f1,0,0,11,3,False,regional discriminationn,0,,,,False,sensitive_topic
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfODY5MzAxMzE1NTI1MDY0,"phân biệt vùng miền, miệt thị người dân vùng lũ. <person> lên tiếng xin lỗi nhưng . quá muộn! </s> xin cái cồng cho màyra ngoài chuỏi tụi tao nữa chứ gì",Xin cái cồng cho mày.ra ngoài chuỏi tụi tao nữa chứ j,"Phân biệt vùng miền, miệt thị người dân vùng lũ..Tàng Keng Ông Trùm lên tiếng xin lỗi nhưng ..QUÁ MUỘN!",xin cái cồng cho màyra ngoài chuỏi tụi tao nữa chứ gì,"phân biệt vùng miền, miệt thị người dân vùng lũ. <person> lên tiếng xin lỗi nhưng . quá muộn!",Facebook,,Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfODY5MzAxMzE1NTI1MDY0,,2025-10-26 23:10:44+00:00,user_83d0464d42,0,0,53,12,False,regional discrimination,1,,,,True,sensitive_topic
Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzgxNjYyOTg0ODAxMzg1OQ==,"mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người sài gòn ra hà nội chơi, buổi tối cả nhóm ra phố đi bộ <person> thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống </s> cho thì xin luôn người ta bán 15k là quá đáng lắm rồi bà ăn dày quá",Cho thì xin luôn :))) ng ta bán 15k là quá đáng lắm r bà ăn dày quá,"Mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người Sài Gòn ra Hà Nội chơi, buổi tối cả nhóm ra phố đi bộ Hồ Gươm thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống trà chanh và ăn vặt. Khi...",cho thì xin luôn người ta bán 15k là quá đáng lắm rồi bà ăn dày quá,"mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người sài gòn ra hà nội chơi, buổi tối cả nhóm ra phố đi bộ <person> thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống trà chanh và ăn vặt. khi.",Facebook,,Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzgxNjYyOTg0ODAxMzg1OQ==,,2025-11-24 12:11:03+00:00,user_37f24a9d3c,0,0,67,17,False,regional discriminationn,0,,,,False,sensitive_topic
Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzI5MzYzNzg4ODMyMTI3MzU=,"cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời hôn đồng tính </s> <person> thấy hai thằn này làm mất đi giá trị của nguoi đàn ông nhìn góm quá",Phước Thịnh Phát Trung thấy hai thằn nầy làm mất đi giá trị của nguoi đàn ông  ; nhìn góm wá,"Cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời😘🏳️‍🌈",<person> thấy hai thằn này làm mất đi giá trị của nguoi đàn ông nhìn góm quá,"cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời hôn đồng tính",Facebook,,Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzI5MzYzNzg4ODMyMTI3MzU=,,2025-08-06 00:06:11+00:00,user_60eea64f00,0,0,76,17,False,gener,2,,,,False,sensitive_topic
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzEzMDI1MTg3Mzg2NTEwMjc=,official poster | visualizer mv body shaming ?- awai x win gì x <person> 15/08/2025 - 200 bàn về miệt thị ngoại hình <person> (miệt thị ngoại hình) là một </s> chịu mẹ rồi,Chịu mẹ r,"OFFICIAL POSTER | VISUALIZER MV BODY SHAMING ?- Awai x Win G x Trà Bông
Ngày 15/08/2025 - 20:00「 ✦ Bàn về miệt thị ngoại hình ✦ 」

Body Shaming (Miệt thị ngoại hình) là một vấn đề phổ biến hiện nay mà rất nhiều người gặp phải thậm chỉ cả những người mẫu và KOL. Không khó để gặp những nhóm người túm lại nói chuyện và đùa cợt về chiều cao, cân nặng cùng ngoại hình của người khác. Vậy tại sao những lời miệt thị đội lốt câu đùa này vẫn còn được phổ biến và chấp nhận trong khi những câu miệt thị về vấn đề khác đã được cho là vô văn hoá? Hãy cùng bọn mình bàn luận thêm về vấn đề này nhé!

Cùng đón xem bài rap về chủ đề Body Shaming của Win G và Awai trong MV “Body Shaming ?” nhé! Lần này, Awai đã bật lại chế độ rap để cùng feat với Win G, với sự góp mặt của tiktoker Trà Bông trong vai trò khách mời. Cả nhà cùng đón xem nhé! 

BODY SHAMING ? Visualizer MV | 20:00 - 15/08/2025

Awai : 
►Youtube: https://www.youtube.com/@3kawaichan
►Facebook: https://www.facebook.com/hoithanks
►Instagram: https://www.instagram.com/awai.chan/
►Tiktok: https://www.tiktok.com/@awai.3k 
►Tiktok music: https://www.tiktok.com/@awai.chan

Win G : 
►Youtube: https://www.youtube.com/@wingofficial9555
►Facebook: https://www.facebook.com/quochai.nguyen.948011
►Instagram: https://www.facebook.com/share/1CpCv3b1ot/?mibextid=wwXIfr
►Tiktok: https://www.tiktok.com/@win.g04

Trà Bông:
►Tiktok: https://www.tiktok.com/@trabongchubbyne
►Facebook: https://www.facebook.com/profile.php?id=61570935548516
►Instagram: https://www.instagram.com/trabongchubbyne
►Threads: https://www.threads.com/@trabongchubbyne",chịu mẹ rồi,"official poster | visualizer mv body shaming ?- awai x win gì x <person> 15/08/2025 - 200 bàn về miệt thị ngoại hình <person> (miệt thị ngoại hình) là một vấn đề phổ biến hiện nay mà rất nhiều người gặp phải thậm chỉ cả những người mẫu và kol. không khó để gặp những nhóm người túm lại nói chuyện và đùa cợt về chiều cao, cân nặng cùng ngoại hình của người khác. vậy tại sao những lời miệt thị đội lốt câu đùa này vẫn còn được phổ biến và chấp nhận trong khi những câu miệt thị về vấn đề khác đã được cho là vô văn hoá? hãy cùng bọn mình bàn luận thêm về vấn đề này nhé! cùng đón xem bài rap về chủ đề <person> của win gì và awai trong mv “<person> ?” nhé! lần này, awai đã bật lại chế độ rap để cùng feat với win gì, với sự góp mặt của tiktoker <person> trong vai trò khách mời. cả nhà cùng đón xem nhé! body shaming ? visualizer mv | 200 - 15/08/2025 awai youtube facebook instagram tiktok tiktok music win gì youtube facebook instagram tiktok <person> tiktok facebook instagram threads",Facebook,,Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzEzMDI1MTg3Mzg2NTEwMjc=,,2025-08-12 12:11:47+00:00,user_a5926c792b,57,0,11,3,False,body_shaming,0,,,,False,sensitive_topic
Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzQyMDYxMTUyOTYyOTU4MjM=,"mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người sài gòn ra hà nội chơi, buổi tối cả nhóm ra phố đi bộ <person> thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống </s> <person> mày nói mẹ gì xử lý thế? lên công an phường hả? đầu đất vãi lồn xử lý là xử lý cái tư duy của mày ấy. nói cho lại còn cố chấp. đuối lý còn ra vẻ.","Tùng Nguyễn mày nói mẹ gì xử lý thế? Lên công an phường hả? Đầu đất vãi l :)))
Xử lý là xử lý cái tư duy của mày ấy. Nói cho lại còn cố chấp. Đuối lý còn ra vẻ.","Mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người Sài Gòn ra Hà Nội chơi, buổi tối cả nhóm ra phố đi bộ Hồ Gươm thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống trà chanh và ăn vặt. Khi...",<person> mày nói mẹ gì xử lý thế? lên công an phường hả? đầu đất vãi lồn xử lý là xử lý cái tư duy của mày ấy. nói cho lại còn cố chấp. đuối lý còn ra vẻ.,"mới đây, mạng xã hội lan truyền clip 1 nhóm bạn trẻ người sài gòn ra hà nội chơi, buổi tối cả nhóm ra phố đi bộ <person> thăm quan và có tạt qua 1 hàng vỉa hè cạnh hồ để uống trà chanh và ăn vặt. khi.",Facebook,,Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzQyMDYxMTUyOTYyOTU4MjM=,,2025-11-24 10:04:58+00:00,user_020dd50696,0,0,154,39,False,regional discriminationn,1,,,,True,sensitive_topic
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfODQxNjYzNjAxNjU0MTg0,"phân biệt vùng miền, miệt thị người dân vùng lũ. <person> lên tiếng xin lỗi nhưng . quá muộn! </s> nhập kho rồi xin lỗi đại bàng mới thấy được tinh thần dân tộc nhé.",Nhập kho rồi xin lỗi đại bàng mới thấy được tinh thần dân tộc nhé.,"Phân biệt vùng miền, miệt thị người dân vùng lũ..Tàng Keng Ông Trùm lên tiếng xin lỗi nhưng ..QUÁ MUỘN!",nhập kho rồi xin lỗi đại bàng mới thấy được tinh thần dân tộc nhé.,"phân biệt vùng miền, miệt thị người dân vùng lũ. <person> lên tiếng xin lỗi nhưng . quá muộn!",Facebook,,Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfODQxNjYzNjAxNjU0MTg0,,2025-10-26 05:17:48+00:00,user_2183d4d2ee,0,0,66,15,False,regional discrimination,0,,,,True,sensitive_topic
a84f93f3c108,"cặp đôi ninh - dương gây sốt khi bán 2,8tr/vé cho fan meeting. </s> hèn chi họa sĩ người áo họ tiêu diệt hết để sàng lọc",Hèn chi họa sĩ người Áo họ tiêu diệt hết để sàng lọc 😅😅😅,"Cặp đôi Ninh - Dương gây sốt khi bán 2,8tr/vé cho fan meeting.",hèn chi họa sĩ người áo họ tiêu diệt hết để sàng lọc,"cặp đôi ninh - dương gây sốt khi bán 2,8tr/vé cho fan meeting.",YouTube,,,DhAYS8zOSMA,,user_anonymous,0,0,52,13,True,gender,2,,,,False,sensitive_topic
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzYzMzIzNzMyNjQxNDQwMg==,vậy là chúng ta đã kết thúc chuỗi ngày tự do yêu nhau chuyển sang cuộc sống hôn nhân hôn đồng tính </s> đến chịu 2đứa chúng mày,Đến chịu 2đứa chúng mày,Vậy là chúng ta đã kết thúc chuỗi ngày tự do yêu nhau chuyển sang cuộc sống hôn nhân😘🏳️‍🌈,đến chịu 2đứa chúng mày,vậy là chúng ta đã kết thúc chuỗi ngày tự do yêu nhau chuyển sang cuộc sống hôn nhân hôn đồng tính,Facebook,,Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzYzMzIzNzMyNjQxNDQwMg==,,2025-05-16 12:00:44+00:00,user_981242153d,0,0,23,5,False,gender-lgbtq,2,,,,False,sensitive_topic
Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzc3MTQzMzIzOTE5MjU3OQ==,"cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời hôn đồng tính </s> <person> mày cứ cười người ta đi mai mốt đến gia đình nhà mày tháng 5 đi trước thang 10 đi sau mày còn con cháu mày nữa mày đừng vội cười người ta nhé thằng cho đe",Lê Ngọc Thoả mày cứ cười người ta đi mai mốt đến gia đình nhà mày tháng 5 đi trước thang 10 đi sau mày còn con cháu mày nữa mày đừng vội cười người ta nha thằng cho đe,"Cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời😘🏳️‍🌈",<person> mày cứ cười người ta đi mai mốt đến gia đình nhà mày tháng 5 đi trước thang 10 đi sau mày còn con cháu mày nữa mày đừng vội cười người ta nhé thằng cho đe,"cảm ơn em đã biến giấc mơ của anh thành hiện thực, giấc mơ mãi có em trong đời hôn đồng tính",Facebook,,Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzc3MTQzMzIzOTE5MjU3OQ==,,2025-09-10 17:01:58+00:00,user_23cb42bc27,0,0,163,38,False,gener,1,,,,True,sensitive_topic
